_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6773f9adbc0adbb9a2fb72ad,Boneca bebê,brinquedos,53.07,5.9896341668,2023-02-08,João Souza,MG,4,cartao_credito,1,-18.1,-44.38
6773f9adbc0adbb9a2fb72ae,Tablet ABXY,eletronicos,1188.27,64.1602178791,2023-02-08,Camila Ribeiro,MG,4,cartao_credito,2,-18.1,-44.38
6773f9adbc0adbb9a2fb72af,Kit banquetas,moveis,359.49,19.4248869177,2023-02-08,Bianca Santos,RJ,4,cartao_credito,15,-22.25,-42.66
6773f9adbc0adbb9a2fb72ba,Celular Plus X42,eletronicos,2412.92,126.0651700289,2021-03-08,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb72bb,Blocos de montar,brinquedos,53.96,0.0,2021-03-08,Pedro Gomes,SP,1,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72bc,Celular ABXY,eletronicos,1606.47,85.8228204984,2021-03-08,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72bd,Bola de vôlei,esporte e lazer,50.48,0.0,2021-03-08,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72be,Dinossauro Rex,brinquedos,25.01,1.862811785,2021-03-08,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72bf,Mesa de jantar,moveis,498.95,27.0938514465,2021-03-08,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
6773f9adbc0adbb9a2fb72c0,Mesa de centro,moveis,298.11,16.4045651899,2021-03-08,Isabella Pereira,SP,5,cartao_credito,5,-22.19,-48.79
6773f9adbc0adbb9a2fb72c1,Fone de ouvido,eletronicos,98.45,5.7732708478,2021-03-08,Bianca Santos,RJ,1,cartao_credito,4,-22.25,-42.66
6773f9adbc0adbb9a2fb72c2,Lava louças,eletrodomesticos,1427.33,73.5854675815,2021-03-08,Beatriz Moraes,RS,3,cupom,1,-30.17,-53.5
6773f9adbc0adbb9a2fb72c3,Panela de pressão,utilidades domesticas,123.89,12.976384154,2021-03-08,Thiago Silva,ES,5,cartao_credito,2,-19.19,-40.34
6773f9adbc0adbb9a2fb72c4,Ciência de dados com python,livros,62.93,0.0,2022-03-08,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
6773f9adbc0adbb9a2fb72c5,Fone de ouvido,eletronicos,171.9,15.5327722206,2022-03-08,Thiago Silva,RJ,2,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb72c6,Mochila,esporte e lazer,136.85,4.8712898663,2022-03-08,Rafael Costa,RJ,5,cupom,1,-22.25,-42.66
6773f9adbc0adbb9a2fb72c7,Faqueiro,utilidades domesticas,63.66,0.0,2022-03-08,Bruno Rodrigues,MG,4,cartao_credito,3,-18.1,-44.38
6773f9adbc0adbb9a2fb72c8,Tablet ABXY,eletronicos,2069.51,117.7507618643,2022-03-08,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
6773f9adbc0adbb9a2fb72c9,Corda de pular,esporte e lazer,27.42,0.0,2022-03-08,João Souza,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72ca,Violão,instrumentos musicais,377.28,17.6734640558,2022-03-08,Lucas Oliveira,RS,5,cartao_credito,1,-30.17,-53.5
6773f9adbc0adbb9a2fb72cb,Boneca bebê,brinquedos,61.89,0.0,2022-03-08,Bianca Santos,BA,5,cartao_credito,3,-13.29,-41.71
6773f9adbc0adbb9a2fb72cc,Iniciando em programação,livros,71.45,1.3889366159,2023-03-08,Isabella Pereira,SP,5,cartao_debito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72cd,Carrinho controle remoto,brinquedos,86.01,2.1642128136,2023-03-08,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb72ce,Violão,instrumentos musicais,571.4,28.0097700645,2023-03-08,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
6773f9adbc0adbb9a2fb72cf,Tablet ABXY,eletronicos,1507.11,77.8335125711,2023-03-08,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
6773f9adbc0adbb9a2fb72d0,Copo térmico,esporte e lazer,51.35,3.421245169,2023-03-08,João Souza,PR,3,cartao_credito,2,-24.89,-51.55
6773f9adbc0adbb9a2fb72d1,Carrinho controle remoto,brinquedos,105.35,3.1940096311,2023-03-08,Isabella Pereira,RJ,5,cupom,1,-22.25,-42.66
6773f9adbc0adbb9a2fb72d2,Secadora de roupas,eletrodomesticos,1613.8,83.5144341045,2023-03-08,Mariana Ferreira,MS,1,cartao_credito,4,-20.51,-54.54
6773f9adbc0adbb9a2fb72d3,Bicicleta,esporte e lazer,685.51,34.0857842756,2023-03-08,Camila Ribeiro,RS,1,cartao_credito,8,-30.17,-53.5
6773f9adbc0adbb9a2fb72d4,Lava louças,eletrodomesticos,1709.08,97.3829827626,2023-03-08,Bruno Rodrigues,SP,4,cartao_credito,10,-22.19,-48.79
6773f9adbc0adbb9a2fb72e0,Violão,instrumentos musicais,283.51,19.5760932993,2021-04-08,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72e1,Carrinho controle remoto,brinquedos,109.94,3.4384133225,2021-04-08,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72e2,Corda de pular,esporte e lazer,18.57,0.0,2021-04-08,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72e3,Mesa de centro,moveis,232.23,13.052561009,2021-04-08,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72e4,Secadora de roupas,eletrodomesticos,1111.02,59.441598512,2021-04-08,Camila Ribeiro,PR,5,cartao_credito,1,-24.89,-51.55
6773f9adbc0adbb9a2fb72e5,Pandeiro,instrumentos musicais,110.03,6.3898710105,2021-04-08,Pedro Gomes,MG,5,cartao_credito,6,-18.1,-44.38
6773f9adbc0adbb9a2fb72e6,Headset,eletronicos,324.62,14.8694774784,2021-04-08,Pedro Gomes,RS,5,cartao_credito,2,-30.17,-53.5
6773f9adbc0adbb9a2fb72e7,Impressora,eletronicos,440.19,21.0232322972,2021-04-08,Isabella Pereira,RS,4,cartao_credito,2,-30.17,-53.5
6773f9adbc0adbb9a2fb72e8,Geladeira,eletrodomesticos,2435.56,127.2706819187,2021-04-08,Thiago Silva,SP,2,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb72e9,Dashboards com Power BI,livros,58.62,3.6524431725,2021-04-08,Larissa Alves,GO,3,cartao_credito,1,-15.98,-49.86
6773f9adbc0adbb9a2fb72ea,Assistente virtual,eletronicos,250.47,14.2251891601,2022-04-08,Juliana Costa,SC,5,cartao_credito,1,-27.45,-50.95
6773f9adbc0adbb9a2fb72eb,Bicicleta,esporte e lazer,732.95,36.6118215569,2022-04-08,Juliana Costa,RS,4,cartao_credito,4,-30.17,-53.5
6773f9adbc0adbb9a2fb72ec,Ciência de dados com python,livros,52.36,3.676427655,2022-04-08,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb72ed,Modelagem preditiva,livros,102.79,5.7563841749,2022-04-08,Lucas Oliveira,SP,4,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72ee,Jogo de panelas,utilidades domesticas,209.4,8.7343591067,2022-04-08,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72ef,Lavadora de roupas,eletrodomesticos,1787.88,95.4823572439,2022-04-08,Bruno Rodrigues,PR,2,boleto,1,-24.89,-51.55
6773f9adbc0adbb9a2fb72f0,Dinossauro Rex,brinquedos,25.76,7.6135778901,2022-04-08,Bruno Rodrigues,MS,5,cartao_credito,6,-20.51,-54.54
6773f9adbc0adbb9a2fb72f1,Bola de vôlei,esporte e lazer,57.85,0.0,2022-04-08,Mariana Ferreira,MA,4,cartao_credito,3,-5.42,-45.44
6773f9adbc0adbb9a2fb72f2,Bola de basquete,esporte e lazer,97.78,6.0949060133,2022-04-08,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb72fa,Micro-ondas,eletrodomesticos,724.3,38.8499219219,2021-05-08,João Souza,SP,5,cartao_credito,9,-22.19,-48.79
6773f9adbc0adbb9a2fb72fb,Dinossauro Rex,brinquedos,22.41,4.3570814044,2021-05-08,Isabella Pereira,SC,5,cartao_credito,1,-27.45,-50.95
6773f9adbc0adbb9a2fb72fc,Jogo de copos,utilidades domesticas,36.58,2.2309008613,2021-05-08,Pedro Gomes,DF,1,cartao_credito,5,-15.83,-47.86
6773f9adbc0adbb9a2fb72fd,Smartwatch,eletronicos,215.63,17.8612631631,2021-05-08,Bianca Santos,MG,4,cartao_credito,5,-18.1,-44.38
6773f9adbc0adbb9a2fb72fe,Cama king,moveis,1291.64,66.3603832918,2021-05-08,Beatriz Moraes,BA,3,cupom,1,-13.29,-41.71
6773f9adbc0adbb9a2fb72ff,Bola de basquete,esporte e lazer,63.74,0.0,2021-05-08,Beatriz Moraes,PR,5,cartao_credito,3,-24.89,-51.55
6773f9adbc0adbb9a2fb7300,Blocos de montar,brinquedos,40.41,0.0,2021-05-08,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7301,Lava louças,eletrodomesticos,1878.08,97.5865490436,2021-05-08,Juliana Costa,MG,5,cartao_credito,10,-18.1,-44.38
6773f9adbc0adbb9a2fb7302,Copo térmico,esporte e lazer,37.42,0.0,2022-05-08,Bianca Santos,SP,1,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb7303,Assistente virtual,eletronicos,186.79,7.5304446267,2022-05-08,Thiago Silva,SP,5,cartao_debito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7304,Cômoda,moveis,360.74,28.7892632827,2022-05-08,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7305,Carrinho controle remoto,brinquedos,111.8,3.5374527269,2022-05-08,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7306,Smart TV,eletronicos,1645.29,95.4087524211,2022-05-08,João Souza,MG,3,cartao_credito,6,-18.1,-44.38
6773f9adbc0adbb9a2fb7307,Carrinho controle remoto,brinquedos,72.06,13.4179217486,2022-05-08,Mariana Ferreira,MG,1,cartao_credito,8,-18.1,-44.38
6773f9adbc0adbb9a2fb7314,Lavadora de roupas,eletrodomesticos,1999.36,106.9861701075,2021-06-08,Pedro Gomes,MG,1,boleto,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7315,Blocos de montar,brinquedos,52.89,0.0,2021-06-08,Camila Ribeiro,DF,4,cartao_credito,8,-15.83,-47.86
6773f9adbc0adbb9a2fb7316,Sofá retrátil,moveis,831.23,45.1489119996,2021-06-08,Lucas Oliveira,RJ,2,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7317,Boneca bebê,brinquedos,64.02,3.9351373915,2021-06-08,Thiago Silva,SP,1,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7318,Boneca bebê,brinquedos,52.02,0.0,2022-06-08,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7319,Faqueiro,utilidades domesticas,45.04,0.0,2022-06-08,Rafael Costa,SP,1,cartao_credito,6,-22.19,-48.79
6773f9adbc0adbb9a2fb731a,Geladeira,eletrodomesticos,2674.88,146.9093515929,2022-06-08,Mariana Ferreira,RJ,4,cartao_credito,6,-22.25,-42.66
6773f9adbc0adbb9a2fb731b,Lava louças,eletrodomesticos,1907.16,101.839309305,2022-06-08,Juliana Costa,MS,5,cartao_credito,8,-20.51,-54.54
6773f9adbc0adbb9a2fb731c,Carrinho controle remoto,brinquedos,94.9,5.3362654112,2022-06-08,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
6773f9adbc0adbb9a2fb731d,Ciência de dados com python,livros,75.31,1.5944700035,2022-06-08,João Souza,MG,5,cartao_debito,1,-18.1,-44.38
6773f9adbc0adbb9a2fb731e,Mesa de centro,moveis,183.09,7.3334307578,2022-06-08,Thiago Silva,GO,5,cartao_credito,2,-15.98,-49.86
6773f9adbc0adbb9a2fb731f,Dashboards com Power BI,livros,43.97,0.0,2022-06-08,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7328,Jogo de panelas,utilidades domesticas,284.05,15.4135847751,2021-07-08,Felipe Santos,ES,5,cartao_credito,2,-19.19,-40.34
6773f9adbc0adbb9a2fb7329,Cômoda,moveis,405.47,21.8788344948,2021-07-08,Larissa Alves,RJ,5,boleto,1,-22.25,-42.66
6773f9adbc0adbb9a2fb732a,Xadrez de madeira,brinquedos,43.11,2.5786037164,2021-07-08,Felipe Santos,RJ,1,cartao_credito,6,-22.25,-42.66
6773f9adbc0adbb9a2fb732b,TV Led UHD 4K,eletronicos,3866.36,203.4564774947,2021-07-08,Larissa Alves,SP,1,cartao_credito,6,-22.19,-48.79
6773f9adbc0adbb9a2fb732c,Sofá retrátil,moveis,906.95,45.8767980947,2021-07-08,Juliana Costa,SP,5,cartao_credito,7,-22.19,-48.79
6773f9adbc0adbb9a2fb732d,Smartwatch,eletronicos,213.47,12.0536474466,2021-07-08,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb732e,Mochila,esporte e lazer,149.86,5.564033227,2021-07-08,Bruno Rodrigues,SP,3,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb732f,Mesa de jantar,moveis,213.64,8.960126351,2021-07-08,Bianca Santos,PI,5,cartao_credito,1,-6.6,-42.28
6773f9adbc0adbb9a2fb7330,Bicicleta,esporte e lazer,865.0,46.5897522559,2021-07-08,Larissa Alves,CE,5,cartao_credito,8,-5.2,-39.53
6773f9adbc0adbb9a2fb7331,Bicicleta,esporte e lazer,484.17,23.3650349876,2022-07-08,Thiago Silva,PR,5,boleto,1,-24.89,-51.55
6773f9adbc0adbb9a2fb7332,Ciência de dados com python,livros,63.42,4.0639363576,2022-07-08,Rafael Costa,MG,5,cartao_credito,3,-18.1,-44.38
6773f9adbc0adbb9a2fb7333,Jogo de panelas,utilidades domesticas,275.69,12.2641021796,2022-07-08,Juliana Costa,MG,1,cartao_credito,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7334,Faqueiro,utilidades domesticas,79.9,4.5375605373,2022-07-08,Isabella Pereira,SP,4,cartao_credito,5,-22.19,-48.79
6773f9adbc0adbb9a2fb7335,Lava louças,eletrodomesticos,1540.14,79.5922607035,2022-07-08,Rafael Costa,SP,3,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7336,Cadeira de escritório,moveis,351.53,16.3023540222,2022-07-08,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
6773f9adbc0adbb9a2fb7337,Jogo de copos,utilidades domesticas,47.66,0.0,2022-07-08,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
6773f9adbc0adbb9a2fb7338,Mesa de centro,moveis,174.84,9.5984808229,2022-07-08,Juliana Costa,MG,1,cupom,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7339,Iniciando em programação,livros,76.52,4.3575857057,2022-07-08,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb733a,Kit banquetas,moveis,343.46,18.5713376424,2022-07-08,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb733b,Violão,instrumentos musicais,499.16,31.058807037,2022-07-08,Bianca Santos,DF,5,cartao_credito,1,-15.83,-47.86
6773f9adbc0adbb9a2fb733c,Fone de ouvido,eletronicos,91.37,5.7535927971,2022-07-08,Isabella Pereira,MT,3,cartao_credito,3,-12.64,-55.42
6773f9adbc0adbb9a2fb7342,Carrinho controle remoto,brinquedos,85.12,2.1168229911,2021-08-08,Camila Ribeiro,RS,4,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb7343,Bola de vôlei,esporte e lazer,60.67,3.7615995053,2021-08-08,Thiago Silva,RS,5,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb7344,Violão,instrumentos musicais,446.28,21.347506476,2021-08-08,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7345,Celular ABXY,eletronicos,1767.58,97.2821337286,2021-08-08,Mariana Ferreira,RO,4,boleto,1,-10.83,-63.34
6773f9adbc0adbb9a2fb7346,Bateria,instrumentos musicais,589.58,28.9778003717,2021-08-08,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7347,Fogão,eletrodomesticos,939.57,47.6137149605,2022-08-08,João Souza,GO,5,cartao_credito,5,-15.98,-49.86
6773f9adbc0adbb9a2fb7348,Mesa de jantar,moveis,432.93,20.6366591382,2022-08-08,João Souza,DF,4,cartao_credito,10,-15.83,-47.86
6773f9adbc0adbb9a2fb7350,Faqueiro,utilidades domesticas,68.87,1.2515593776,2021-09-08,Thiago Silva,MS,5,cartao_credito,1,-20.51,-54.54
6773f9adbc0adbb9a2fb7351,Kit banquetas,moveis,327.02,17.943935717,2021-09-08,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7352,Boneca bebê,brinquedos,53.39,0.0,2021-09-08,Felipe Santos,SC,4,boleto,1,-27.45,-50.95
6773f9adbc0adbb9a2fb7353,Smartwatch,eletronicos,279.5,12.4669732176,2021-09-08,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7354,Copo térmico,esporte e lazer,84.64,4.7899512774,2021-09-08,Juliana Costa,BA,5,cartao_credito,5,-13.29,-41.71
6773f9adbc0adbb9a2fb7355,Kit banquetas,moveis,397.59,18.7549104552,2021-09-08,Larissa Alves,SP,4,cartao_debito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7356,TV Led UHD 4K,eletronicos,3802.08,200.0337608749,2021-09-08,Thiago Silva,CE,3,cartao_credito,1,-5.2,-39.53
6773f9adbc0adbb9a2fb7357,Bola de basquete,esporte e lazer,84.09,2.0619785897,2021-09-08,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7358,Violão,instrumentos musicais,264.18,14.597894765,2021-09-08,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7359,Fogão,eletrodomesticos,752.25,37.6394884947,2021-09-08,Mariana Ferreira,RJ,1,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb735a,Carrinho controle remoto,brinquedos,115.78,6.8519488376,2021-09-08,Lucas Oliveira,PR,5,boleto,1,-24.89,-51.55
6773f9adbc0adbb9a2fb735b,Bateria,instrumentos musicais,975.92,49.5492431051,2022-09-08,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
6773f9adbc0adbb9a2fb735c,Secadora de roupas,eletrodomesticos,1909.62,111.2624636264,2022-09-08,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb735d,Jogo de tabuleiro,brinquedos,321.19,14.6868402972,2022-09-08,Isabella Pereira,SP,4,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb735e,Sofá retrátil,moveis,830.39,41.800208418,2022-09-08,Juliana Costa,MG,2,cartao_credito,3,-18.1,-44.38
6773f9adbc0adbb9a2fb735f,Bola de basquete,esporte e lazer,52.58,0.0,2022-09-08,Larissa Alves,MG,5,cartao_credito,5,-18.1,-44.38
6773f9adbc0adbb9a2fb7366,Bola de basquete,esporte e lazer,79.9,1.8388736949,2021-10-08,Mariana Ferreira,BA,5,cartao_credito,1,-13.29,-41.71
6773f9adbc0adbb9a2fb7367,Violão,instrumentos musicais,431.35,20.5525288915,2021-10-08,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
6773f9adbc0adbb9a2fb7368,Mochila,esporte e lazer,135.73,4.8116532358,2021-10-08,Camila Ribeiro,SP,4,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7369,Lava louças,eletrodomesticos,1803.24,96.9569529583,2021-10-08,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb736a,Cama box,moveis,670.63,36.2352949638,2021-10-08,Larissa Alves,PR,5,cartao_credito,3,-24.89,-51.55
6773f9adbc0adbb9a2fb736b,Cadeira de escritório,moveis,602.01,29.6396604773,2022-10-08,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb736c,Faqueiro,utilidades domesticas,66.9,1.1466628042,2022-10-08,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb736d,Bola de vôlei,esporte e lazer,78.93,1.7872241131,2022-10-08,João Souza,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb736e,Impressora,eletronicos,323.26,14.7970615698,2022-10-08,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb736f,Carrinho controle remoto,brinquedos,88.53,5.4009683166,2022-10-08,Pedro Gomes,SP,5,cartao_credito,6,-22.19,-48.79
6773f9adbc0adbb9a2fb737a,Mesa de jantar,moveis,452.99,25.0087698982,2021-11-08,Pedro Gomes,SP,4,cartao_credito,10,-22.19,-48.79
6773f9adbc0adbb9a2fb737b,Xadrez de madeira,brinquedos,41.0,0.0,2021-11-08,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb737c,Dinossauro Rex,brinquedos,26.36,13.0496189021,2021-11-08,Bianca Santos,SP,1,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb737d,Jogo de copos,utilidades domesticas,52.13,3.306870197,2021-11-08,João Souza,CE,5,boleto,1,-5.2,-39.53
6773f9adbc0adbb9a2fb737e,Mesa de centro,moveis,194.33,10.878592402,2021-11-08,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb737f,Geladeira,eletrodomesticos,1960.36,101.9677115121,2021-11-08,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7380,Mochila,esporte e lazer,114.42,3.6769598448,2021-11-08,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
6773f9adbc0adbb9a2fb7381,Bateria,instrumentos musicais,545.02,26.6051144262,2022-11-08,Juliana Costa,CE,2,boleto,1,-5.2,-39.53
6773f9adbc0adbb9a2fb7382,Tablet ABXY,eletronicos,2465.91,128.8867281136,2022-11-08,Mariana Ferreira,DF,1,cartao_credito,6,-15.83,-47.86
6773f9adbc0adbb9a2fb7383,Pandeiro,instrumentos musicais,53.2,3.3638444781,2022-11-08,Bruno Rodrigues,DF,5,cartao_credito,5,-15.83,-47.86
6773f9adbc0adbb9a2fb7384,Mesa de jantar,moveis,238.59,10.2886387913,2022-11-08,Rafael Costa,SC,2,cupom,1,-27.45,-50.95
6773f9adbc0adbb9a2fb7385,Secadora de roupas,eletrodomesticos,810.85,40.7597622023,2022-11-08,João Souza,SP,2,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7386,Violão,instrumentos musicais,273.66,14.854697629,2022-11-08,Beatriz Moraes,SP,1,cartao_credito,5,-22.19,-48.79
6773f9adbc0adbb9a2fb7387,Dinossauro Rex,brinquedos,23.29,0.0,2022-11-08,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7391,Assistente virtual,eletronicos,183.21,10.2864858555,2021-12-08,Bruno Rodrigues,MG,5,cartao_credito,8,-18.1,-44.38
6773f9adbc0adbb9a2fb7392,Modelagem preditiva,livros,101.02,5.6621369998,2021-12-08,Isabella Pereira,SP,4,cartao_credito,4,-22.19,-48.79
6773f9adbc0adbb9a2fb7393,Carrinho controle remoto,brinquedos,85.69,2.1471737763,2021-12-08,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7394,Cama king,moveis,591.02,29.0544760396,2021-12-08,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
6773f9adbc0adbb9a2fb7395,Cadeira de escritório,moveis,554.38,27.1035062675,2021-12-08,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7396,Geladeira,eletrodomesticos,2283.78,121.8875403765,2021-12-08,Bruno Rodrigues,PR,3,boleto,1,-24.89,-51.55
6773f9adbc0adbb9a2fb7397,Boneca bebê,brinquedos,61.36,3.5560122166,2021-12-08,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7398,Pandeiro,instrumentos musicais,81.65,4.878721389,2021-12-08,Rafael Costa,MG,4,cartao_credito,3,-18.1,-44.38
6773f9adbc0adbb9a2fb7399,Smartwatch,eletronicos,259.49,11.4015009157,2022-12-08,Felipe Santos,ES,5,cupom,1,-19.19,-40.34
6773f9adbc0adbb9a2fb739a,Poltrona,moveis,270.67,11.9968022818,2022-12-08,Bianca Santos,ES,5,cartao_credito,2,-19.19,-40.34
6773f9adbc0adbb9a2fb739b,Copo térmico,esporte e lazer,56.49,3.5390270804,2022-12-08,Camila Ribeiro,MS,5,cartao_credito,2,-20.51,-54.54
6773f9adbc0adbb9a2fb739c,TV Led UHD 4K,eletronicos,2909.93,155.233795068,2022-12-08,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
6773f9adbc0adbb9a2fb739d,Celular ABXY,eletronicos,1306.95,70.2781678174,2022-12-08,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb739f,TV Led UHD 4K,eletronicos,2609.38,139.8814827637,2021-01-09,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb73a0,Cômoda,moveis,379.37,17.7847502683,2021-01-09,Beatriz Moraes,SP,5,cartao_credito,10,-22.19,-48.79
6773f9adbc0adbb9a2fb73a1,Jogo de tabuleiro,brinquedos,153.62,8.4629287577,2021-01-09,Rafael Costa,RS,5,cartao_credito,1,-30.17,-53.5
6773f9adbc0adbb9a2fb73a2,Guarda roupas,moveis,670.41,42.242940819,2021-01-09,Pedro Gomes,RS,4,cartao_credito,5,-30.17,-53.5
6773f9adbc0adbb9a2fb73a3,Mesa de jantar,moveis,223.99,9.511232714,2021-01-09,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb73a4,Bola de vôlei,esporte e lazer,70.14,4.0235208028,2021-01-09,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb73a5,Smart TV,eletronicos,1772.43,91.9610043814,2021-01-09,Camila Ribeiro,RJ,4,cartao_credito,2,-22.25,-42.66
6773f9adbc0adbb9a2fb73a6,Mochila,esporte e lazer,130.62,4.5395611087,2021-01-09,Bianca Santos,RJ,5,cupom,1,-22.25,-42.66
6773f9adbc0adbb9a2fb73a7,Cubo mágico 8x8,brinquedos,26.96,1.9666434186,2022-01-09,Beatriz Moraes,AL,3,cartao_credito,2,-9.62,-36.82
6773f9adbc0adbb9a2fb73a8,TV Led UHD 4K,eletronicos,2389.37,127.7578688356,2022-01-09,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
